name,city,state,chain,trophies,hero,amenities,hours,desc,address,phone,directions,snippets,tss,paintSafe,fails
Yucaipa Shell Touchless Car Wash,Yucaipa,CA,Shell,"Inland Empire, CA #3",ok,true,true,true,true,true,true,8,78,false,"READY"
Krispy Klean Car Wash,Flint,MI,,"Fenton, MI #3",ok,true,true,true,true,true,true,28,67,true,"READY"
Rocket Wash Express,Chapel Hill,NC,,"Graham, NC #2",ok,true,true,true,true,true,true,8,73,false,"READY"
Stow Laserwash,Stow,OH,,"Akron, OH #3",ok,true,true,true,true,true,true,19,95,true,"READY"
Mermaid Car Wash,Mt Holly Springs,PA,,"Carlisle, PA #2",ok,true,true,true,true,true,true,5,60,false,"TSS:60"
DJ's Car Wash - Self Service & Automatic Touch Free or Soft Brush,Punta Gorda,FL,,"Fort Myers, FL #1",ok,true,true,true,true,true,true,16,78,false,"READY"
Gorilla Touchless Car Wash Pearland,Pearland,TX,Gorilla Car Wash,"Houston, TX #2",ok,true,true,true,true,true,true,25,80,true,"READY"
AquaMax Carwash,Harrisburg,PA,,"Harrisburg, PA #3",ok,true,true,true,true,true,true,3,82,false,"READY"
Car wash Touchless &. BP Fuels,Saline,MI,BP,"Adrian, MI #1; Ann Arbor, MI #2",ok,true,true,true,true,true,true,10,89,false,"READY"
Anchor Storage and Carwash,Florence,KY,,"Cincinnati, OH #3",ok,true,true,true,true,true,true,17,88,false,"READY"
Froggy's Car Wash,Summerville,SC,,"Charleston, SC #3",ok,true,true,true,true,true,true,11,65,false,"READY"
Zoom Car Wash,Salisbury,MD,,"Georgetown, DE #1",ok,true,true,true,true,true,true,20,51,false,"TSS:51"
Wave Car Wash II LLC,New Britain,CT,,"Hartford, CT #3",ok,true,true,true,true,true,true,17,68,true,"READY"
Lake Erie Auto Wash,Erie,PA,,"Erie, PA #2",ok,false,true,true,true,true,true,3,82,false,"amenities"
Mobil,Ontario,CA,Mobil,"Inland Empire, CA #2",ok,true,true,true,true,true,true,2,80,false,"snips(2)"
Bay Star Carwash,Houston,TX,,"Houston, TX #3",ok,true,true,true,true,true,true,10,84,false,"READY"
Arctic Blast Touchless Car Wash,Anchorage,AK,,"Anchorage, AK #2",ok,true,true,true,true,true,true,7,81,false,"READY"
Wave Car Wash LLC,Newington,CT,,"Danbury, CT #3",ok,true,true,true,true,true,true,5,87,false,"READY"
Hose It Car Wash,Albuquerque,NM,,"Albuquerque, NM #3",ok,true,true,true,true,true,true,20,80,true,"READY"
Captain Car Wash,Columbus,OH,,"Columbus, OH #1",ok,true,true,true,true,true,true,64,91,true,"READY"
Maddie Mae's Car Wash,Kennesaw,GA,,"Atlanta, GA #3",ok,true,true,true,true,true,true,31,78,true,"READY"
Blue Lagoon Storage and Car Wash,Cedar Rapids,IA,,"Cedar Rapids, IA #1",ok,true,true,true,true,true,true,10,80,false,"READY"
Laserwash of Braker Ln,Austin,TX,,"Austin, TX #3",ok,true,true,true,true,true,true,63,84,true,"READY"
Sudsy Car Wash,Rigby,ID,,"Idaho Falls, ID #2",ok,true,true,true,true,true,true,5,89,false,"READY"
Crown Car Wash and Detailing,Baden,PA,,"Butler, PA #3",ok,true,true,true,true,true,true,3,69,false,"READY"
Main Street LaserWash,Endwell,NY,,"Binghamton, NY #1",ok,true,true,true,true,true,true,11,87,true,"READY"
Royal T Carwash,Derry,NH,,"Haverhill, MA #3",ok,true,true,true,true,true,true,24,72,true,"READY"
Breeze Thru Car Wash - North Loveland,Loveland,CO,,"Fort Collins, CO #3",ok,true,true,true,true,true,true,16,64,false,"READY"
Soapy Jeff's Car Wash,Plano,TX,,"Dallas-Fort Worth, TX #1",ok,true,true,true,true,true,true,13,56,true,"TSS:56"
Ben's ScratchFree CarWash Fort Worth,Fort Worth,TX,,"Fort Worth, TX #1",ok,true,true,true,true,true,true,12,93,true,"READY"
Autorific Self-Service Car Wash,Durham,NC,,"Graham, NC #3; Raleigh-Durham, NC #2",ok,true,true,true,true,true,true,7,68,false,"READY"
Robo Car Wash,Jefferson City,MO,,"Columbia, MO #1",ok,true,true,true,true,true,true,2,80,false,"snips(2)"
Super Shine Car Wash,Marshalltown,IA,,"Des Moines, IA #3",ok,true,true,true,true,true,true,3,84,false,"READY"
Johnny's Markets,Kentwood,MI,,"Grand Rapids, MI #3",ok,true,true,true,true,true,true,3,82,false,"READY"
Carolina Clean Laser Wash,Denton,NC,,"Asheboro, NC #1",ok,true,true,true,true,true,true,4,85,false,"READY"
Freedom Wash,Albuquerque,NM,,"Albuquerque, NM #2",ok,true,true,true,true,true,true,22,86,true,"READY"
Pro-Shine Car Wash,Canton,OH,,"Canton, OH #1",ok,true,true,true,true,true,true,21,90,false,"READY"
Lutz's "Simply Clean" Touch Free Car Wash,Cheektowaga,NY,,"Buffalo, NY #1",ok,true,true,true,true,true,true,25,93,true,"READY"
MI Touchless Car Wash - Pontiac,Pontiac,MI,,"Detroit, MI #3",ok,true,true,true,true,true,true,9,88,true,"READY"
Whata Wash,Newark,NY,,"Finger Lakes, NY #3",ok,true,true,true,true,true,true,9,84,false,"READY"
Northdale,Grand Forks,ND,Northdale Oil,"Grand Forks, ND #1",ok,true,true,true,true,true,true,3,84,false,"READY"
Lil' Donnie Walker's Car Wash,Burlington,NC,,"Graham, NC #1",ok,true,true,true,true,true,true,10,72,false,"READY"
John's Island Car Wash,Johns Island,SC,,"Charleston, SC #2",ok,true,true,true,true,true,true,8,82,false,"READY"
Caribbean Auto Spa,Middlebury,IN,,"Elkhart, IN #3",ok,true,true,true,true,true,true,11,90,true,"READY"
53 Touch-Free Car Wash,Lisle,IL,,"Chicago, IL #1; Elgin, IL #1",ok,true,true,true,true,true,true,49,94,true,"READY"
Al's Auto Spa,Lake Forest,CA,,"Inland Empire, CA #1; Newport Beach, CA #2",ok,true,true,true,true,true,true,18,91,false,"READY"
Scrubby's Car Wash,Clinton Township,MI,,"Detroit, MI #2",ok,true,true,true,true,true,true,30,89,true,"READY"
Coal Creek Car Wash,Erie,CO,,"Denver, CO #2; Longmont, CO #1",ok,true,true,true,true,true,true,19,89,true,"READY"
Evershine Car Wash,Greensboro,NC,,"Greensboro, NC #2",ok,true,true,true,true,true,true,22,82,false,"READY"
Woody's Express Carwash,Cincinnati,OH,,"Cincinnati, OH #1",ok,true,true,true,true,true,true,18,72,true,"READY"
North Andover Car Wash,North Andover,MA,,"Boston, MA #2; Haverhill, MA #2",ok,true,false,true,true,true,true,42,79,true,"hours"
Colonial Car Wash,Albany,NY,,"Albany, NY #3",ok,true,true,true,true,true,true,12,57,true,"TSS:57"
340 Car Wash,Charles Town,WV,,"Charles Town, WV #2",ok,true,true,true,true,true,true,13,49,false,"TSS:49"
IDS Express Car Wash,Spring,TX,,"Houston, TX #1",ok,true,true,true,true,true,true,19,84,true,"READY"
The Bubble Bath Car & Cart Wash,Peachtree City,GA,,"Atlanta, GA #1",ok,true,true,true,true,true,true,38,91,true,"READY"
h2o Auto Spa,Baton Rouge,LA,,"Baton Rouge, LA #1",ok,true,true,true,true,true,true,46,71,false,"READY"
Super Suds Car & Dog Wash,Colorado Springs,CO,,"Colorado Springs, CO #3",ok,true,true,true,true,true,true,53,76,false,"READY"
Petro Serve USA #201,Grand Forks,ND,,"Grand Forks, ND #2",ok,true,true,true,true,true,true,3,85,false,"READY"
Super Wash,Janesville,WI,Super Wash,"Janesville, WI #2",ok,true,true,true,true,true,true,3,84,false,"READY"
Wash Me! Madison Avenue,Loveland,CO,,"Fort Collins, CO #2; Greeley, CO #2",ok,true,true,true,true,true,true,16,84,false,"READY"
First Place Car Wash,Fort Worth,TX,,"Fort Worth, TX #2",ok,true,true,true,true,true,true,36,86,true,"READY"
North Olmsted Laser Wash,North Olmsted,OH,,"Cleveland, OH #1",ok,true,true,true,true,true,true,23,95,true,"READY"
Cliffdale Laser Wash,Fayetteville,NC,,"Fayetteville, NC #1",ok,true,true,true,true,true,true,9,75,false,"READY"
GO Car Wash,Winchester,VA,,"Charles Town, WV #1",ok,true,true,true,true,true,true,44,74,false,"READY"
Camelot Car and Dog Wash,Golden,CO,,"Denver, CO #1",ok,true,true,true,true,true,true,49,87,true,"READY"
North Park Car & Pet Wash,Gibsonia,PA,,"Butler, PA #1; Pittsburgh, PA #3",ok,true,true,true,true,true,true,12,81,true,"READY"
Keystone Car Wash,Chambersburg,PA,,"Chambersburg, PA #3",ok,false,false,true,true,false,true,4,65,false,"amenities,hours"
Adam's Royal Car Wash,Gilbertsville,PA,,"Allentown, PA #3",ok,true,true,true,true,true,true,15,79,true,"READY"
Subway Car Wash,Carlisle,PA,,"Carlisle, PA #1",ok,true,true,true,true,true,true,4,65,false,"READY"
Cascade Car Wash Touchless Automatic - Kettering,Kettering,OH,Cascade Car Wash,"Dayton, OH #3",ok,true,true,true,true,true,true,73,84,true,"READY"
MI Touchless Car Wash - Warren,Warren,MI,,"Detroit, MI #1",ok,true,true,true,true,true,true,16,89,true,"READY"
LaserWash,Asheville,NC,,"Asheville, NC #2",ok,true,true,true,true,false,true,7,75,false,"READY"
American Classic's Car Wash,Osceola,IN,,"Elkhart, IN #2; South Bend, IN #2",ok,true,true,true,true,true,true,34,90,true,"READY"
Route 1 Car Wash,Saugus,MA,,"Boston, MA #1",ok,true,false,true,true,true,true,76,83,true,"hours"
Sheetz Car Wash,Harrisburg,PA,Sheetz,"Harrisburg, PA #2",ok,true,true,true,true,true,true,3,82,false,"READY"
Buckeye Super Wash,Medina,OH,Super Wash,"Akron, OH #2",ok,true,true,true,true,true,true,15,94,true,"READY"
Four Seasons Auto Wash,Florence,KY,,"Cincinnati, OH #2",ok,true,true,true,true,true,true,15,87,false,"READY"
Aqua Spa Car Wash,Hilliard,OH,,"Columbus, OH #3",ok,true,true,true,true,true,true,31,78,true,"READY"
Caribbean Auto Spa,Elkhart,IN,,"Elkhart, IN #1; South Bend, IN #1",ok,true,true,true,true,true,true,20,93,true,"READY"
Nuway Car Wash,Plattsburgh,NY,,"Burlington, VT #1",ok,true,true,true,true,true,true,8,88,true,"READY"
Al's Super Wash | TOUCHLESS Car Wash | Fenton,Fenton,MI,Super Wash,"Fenton, MI #2",ok,true,true,true,true,true,true,24,85,true,"READY"
Kimo's Tropical Car Wash,Reedley,CA,Kimo's Car Wash,"Fresno, CA #2",ok,true,true,true,true,false,true,3,62,false,"READY"
EZ Wash AutoSpa,Quakertown,PA,,"Allentown, PA #1",ok,true,true,true,true,true,true,24,83,true,"READY"
Sully's Car Wash,Wallingford,CT,,"Hartford, CT #2",ok,true,true,true,true,true,true,27,68,true,"READY"
Splash Car Wash llc,Holland,MI,Splash Car Wash,"Grand Rapids, MI #1",ok,true,true,true,true,true,true,29,86,true,"READY"
Alaska Laser Wash,Anchorage,AK,,"Anchorage, AK #3",ok,true,true,true,true,true,true,24,59,true,"TSS:59"
Falls Laserwash,Cuyahoga Falls,OH,,"Akron, OH #1",ok,true,true,true,true,true,true,36,95,true,"READY"
Epic Cascades Carwash,Strasburg,OH,,"Canton, OH #2",ok,true,true,true,true,true,true,6,89,false,"READY"
Crystal Clear Car Wash,Clifton,CO,,"Grand Junction, CO #1",ok,true,true,true,true,true,true,5,89,false,"READY"
Magic Fountain Auto Wash,Britton,MI,,"Adrian, MI #3",ok,true,true,true,true,true,true,4,71,false,"READY"
Clean Enterprises Quarryville Car Wash,Quarryville,PA,,"Coatesville, PA #2",ok,true,true,true,true,true,true,5,86,false,"READY"
Champ Touchless Car Wash,South Burlington,VT,,"Burlington, VT #2",ok,true,true,true,true,true,true,18,83,true,"READY"
Rubber Ducky Car Wash,Solon,IA,,"Cedar Rapids, IA #3",ok,true,true,true,true,true,true,3,42,false,"TSS:42"
Splash Car Wash,Leominster,MA,Splash Car Wash,"Fitchburg, MA #2",MISSING,true,true,true,true,true,true,6,85,false,"hero"
Brassfield Laserwash,Greensboro,NC,,"Greensboro, NC #3",ok,true,true,true,true,true,true,10,80,false,"READY"
Time to Shine Car Wash - Huntingdon,Huntingdon,PA,,"Altoona, PA #1",ok,true,true,true,true,true,true,4,84,false,"READY"
Bud's Car Wash,Bel Air,MD,,"Baltimore, MD #1",ok,true,true,true,true,true,true,28,76,true,"READY"
Super Suds Car Wash & Auto Detailing,Bonita Springs,FL,,"Fort Myers, FL #2",ok,true,true,true,true,true,true,10,80,false,"READY"
Canyon View Express,Grand Junction,CO,,"Grand Junction, CO #3",ok,true,true,true,true,true,true,7,80,false,"READY"
Elkton Car Wash,Elkton,MD,,"Coatesville, PA #3",ok,true,true,true,true,true,true,20,79,false,"READY"
Cooper's Carwash,Monroe,NC,,"Charlotte, NC #2",ok,true,true,true,true,true,true,11,86,false,"READY"
Car Lovers Rio,Charlottesville,VA,,"Charlottesville, VA #1",ok,true,true,true,true,true,true,10,89,true,"READY"
Touchless Carwash,Grants Pass,OR,,"Grants Pass, OR #1",ok,true,false,true,true,false,true,4,62,false,"hours"
Clean N' Shine Car Wash,McHenry,IL,,"Harvard, IL #1; Kenosha, WI #3",ok,true,true,true,true,true,true,17,62,false,"READY"
Buster's Car Wash,Malta,NY,,"Albany, NY #1; Saratoga Springs, NY #1",ok,true,true,true,true,true,true,13,82,true,"READY"
EZ Carwash @ Adrian Image Center,Adrian,MI,,"Adrian, MI #2",ok,true,true,true,true,true,true,5,71,false,"READY"
Province Car And Dog Wash,Aurora,CO,,"Denver, CO #3",ok,true,true,true,true,true,true,18,89,true,"READY"
Galleria Express Car Wash,Charlotte,NC,,"Charlotte, NC #3",ok,true,true,true,true,true,true,43,75,false,"READY"
Soapyshell Carwash - Perry Hall,Nottingham,MD,,"Baltimore, MD #2",ok,true,false,true,true,true,true,13,76,true,"hours"
Whale of a Wash,Albuquerque,NM,,"Albuquerque, NM #1",ok,true,true,true,true,true,true,34,90,true,"READY"
Barn Car Wash,Saugus,MA,,"Boston, MA #3",ok,true,true,true,true,true,true,55,73,true,"READY"
Lowell Express Car Wash & Oil Change,Lowell,MI,,"Grand Rapids, MI #2",ok,true,true,true,true,true,true,18,80,false,"READY"
Pristine Clean Car Wash,Candler,NC,,"Asheville, NC #3",ok,true,true,true,true,true,true,26,55,false,"TSS:55"
aFORDable Touch Free Carwash,Owego,NY,,"Binghamton, NY #3",ok,true,true,true,true,true,true,2,69,false,"snips(2)"
Spirit of America Car Wash,Naperville,IL,,"Elgin, IL #3",ok,true,true,true,true,false,true,37,85,true,"READY"
Self Service CarWash,Atlantic Beach,FL,,"Jacksonville, FL #3",ok,true,true,true,true,true,true,5,84,false,"READY"
SolarShine Express Car Wash,Charlotte,NC,,"Charlotte, NC #1",ok,true,true,true,true,true,true,8,80,true,"READY"
Apex Car Wash,Hamburg,NY,,"Buffalo, NY #2",ok,true,true,true,true,true,true,3,82,false,"READY"
Shiny Car Car Wash,Appleton,WI,,"Appleton-Oshkosh, WI #2",ok,true,true,true,true,true,true,22,65,false,"READY"
Spot Free Rapid Wash,Columbus,OH,,"Columbus, OH #2",ok,true,true,true,true,true,true,9,89,true,"READY"
Go Touch Less Car Wash,Jacksonville,FL,,"Jacksonville, FL #1",ok,true,true,true,true,true,true,61,82,true,"READY"
Big Wave Car Wash,Colorado Springs,CO,,"Colorado Springs, CO #2",ok,true,true,true,true,true,true,52,80,true,"READY"
The Local Car Wash,Asheville,NC,,"Asheville, NC #1",ok,true,true,true,true,true,true,11,90,true,"READY"
Greenhill Car Wash,Georgetown,DE,,"Georgetown, DE #2",ok,true,true,true,true,true,true,10,54,false,"TSS:54"
Auto Wash Car Wash,Canandaigua,NY,,"Finger Lakes, NY #1; Rochester, NY #1",ok,true,true,true,true,true,true,21,87,true,"READY"
Magic Car and Pet Wash -Kingdom City,Kingdom City,MO,,"Columbia, MO #3",ok,true,true,true,true,true,true,4,68,false,"READY"
Autowash @ Thompson Valley Car Wash,Loveland,CO,Autowash,"Fort Collins, CO #1; Greeley, CO #1",MISSING,true,true,true,true,true,true,27,82,true,"hero"
Executive Laser Wash,West Des Moines,IA,Executive Laser Wash,"Des Moines, IA #1",ok,true,true,true,true,false,true,25,87,true,"READY"
Al's Super Wash | TOUCHLESS Car Wash | Dort Hwy,Grand Blanc,MI,Super Wash,"Fenton, MI #1",ok,true,true,true,true,true,true,12,88,true,"READY"
Royal Express Car Wash,Evansville,IN,,"Evansville, IN #3",ok,true,true,true,true,true,true,15,80,false,"READY"
Kwik Trip Car Wash,Eau Claire,WI,Kwik Trip,"Eau Claire, WI #1",MISSING,true,true,true,true,true,true,3,85,false,"hero"
Seaway Carwash and Detail Center,South Burlington,VT,,"Burlington, VT #3",ok,true,true,true,true,true,true,14,64,true,"READY"
Canyon View Car Wash -Grand Junction,Grand Junction,CO,,"Grand Junction, CO #2",ok,true,true,true,true,true,true,13,79,false,"READY"
Performance Plus Quick Oil Change & Car Wash,Coloma,MI,,"Decatur, MI #1",ok,true,true,true,true,true,true,6,59,false,"TSS:59"
Rain Tunnel Wash,Chambersburg,PA,,"Chambersburg, PA #2",ok,true,true,true,true,true,true,12,66,false,"READY"
Gorilla Touchless Car Wash Pflugerville,Pflugerville,TX,Gorilla Car Wash,"Austin, TX #2",ok,true,true,true,true,true,true,63,92,true,"READY"
Splash 24,Canandaigua,NY,Splash Car Wash,"Finger Lakes, NY #2",ok,true,true,true,true,true,true,23,68,true,"READY"
Ellwood Auto Wash,Ellwood City,PA,,"Butler, PA #2",ok,true,true,true,true,true,true,7,86,false,"READY"
Ollie Wash Newburgh,Newburgh,IN,,"Evansville, IN #2",ok,true,true,true,true,true,true,5,86,false,"READY"
Cascade Car Wash Touchless Automatic - Englewood,Englewood,OH,Cascade Car Wash,"Dayton, OH #1",ok,true,true,true,true,true,true,35,94,true,"READY"
Ridgeville Laserwash,North Ridgeville,OH,,"Cleveland, OH #2",ok,true,true,true,true,true,true,23,95,true,"READY"
Wildwood Auto Wash,Jackson,MI,,"Jackson, MI #1",ok,true,true,true,true,true,true,29,85,false,"READY"
Enviro Auto Wash,Endwell,NY,,"Binghamton, NY #2",ok,true,true,true,true,true,true,8,88,false,"READY"
