id,name,city,state,google_place_id,review_count
a0368687-8610-4f41-8134-c5b1688dfd87,"Marc-1 Car Wash",Northport,AL,ChIJte5tS60chogR1IyuwJYRHKY,683
1a43703a-6e19-4a22-aece-a1d36712fdda,"Wise Choice Brushless Carwash",Sheridan,AR,ChIJJ_e24OBZLYYRqH-68DHb_k8,3
82830183-e396-4f7b-9548-155ff6f8f2da,"McBee's Coffee & Carwash",North Little Rock,AR,ChIJGeN112u_0ocRfUIPHPupI-4,484
2ad2d648-2d8c-4776-959d-427a7c8fe20f,"Lonoke Splash Carwash",Lonoke,AR,ChIJNRwrqZre0ocR-FPOoJRJ8jQ,90
abe4b217-5b57-4400-9597-9eead96dd4ee,"Magic Touch Car Wash",Springdale,AR,ChIJJ8YNgJJtyYcRqEcWJ4-s5sU,51
ddb6dba5-9bcf-45bd-b4ac-fda6110a6ab2,"Champs Super Wash",Little Rock,AR,ChIJp1LcmNOg0ocRzggdyyLAats,68
540f5281-951b-4c47-8d48-0c5827c42d03,"Diamond Wash Car Wash",Bentonville,AR,ChIJQ3dCvgoPyYcRQkxJadbn9r4,172
8c60490b-4bf4-4416-9766-f98c6857c2fa,"Glide Xpress Car Wash",Little Rock,AR,ChIJ6R8RNh6h0ocRaEoFRd7rtxQ,997
a9735929-279c-4c00-be23-05e2507ebc68,"Cobblestone Auto Spa",Litchfield Park,AZ,ChIJkT1Dkw5HK4cRsgRgSbaDoUA,306
6ee58059-0156-4313-9d98-8a96b5e1fe8d,"Weiss Guys Express Wash and Self Serve Car and Dog Wash",Glendale,AZ,ChIJzTfQts1rK4cRJZnxm2cgVgk,294
b751358e-b73f-4a8b-89cc-0b5bdc6cb736,"Green Valley Car Wash",Green Valley,AZ,ChIJXUn_JgyE1oYRLW0BV9FP3jo,350
9f9c3280-61f5-4200-a275-24d8b64b4746,"Clean Freak Car Wash",Chandler,AZ,ChIJO5goGq8GK4cRh0Zk5cT_orw,145
a1e8fe6f-0e57-4892-8ff0-99b99c929663,"Super Shine Car Wash",Phoenix,AZ,ChIJVU3_nq8VK4cRXyHlevxk1wY,119
98b2a878-f974-4edb-b66e-54da6df95286,"Cactus Car Wash Innovations",Mesa,AZ,ChIJuY7RERKnK4cR_xW2nXZG-DI,5
342a8862-1dbb-41e4-a2d5-b6713ea043e2,"Clean Freak Car Wash",Casa Grande,AZ,ChIJo2YAReNnKocRB_J-KTbjllw,343
b7f23ad0-d21c-4cba-8a5c-b32c0986b4bb,"Oasis Car Wash",Mesa,AZ,ChIJS2o2OoinK4cR4RWiTg8UCnc,442
65fe8892-5a5e-44dc-8eae-76af32125b6b,"Oasis Car Wash",Mesa,AZ,ChIJh4EyXLqnK4cRQwaJW24AUrs,77
38c9cdd8-69da-4f6d-9112-95b588cc9015,"Soft Touch Or Touchless car Wash",Chula Vista,CA,ChIJFa794fNN2YARPfLRP_yqp9I,4
e996d697-9833-4433-a0df-a1607b826d75,"Squeekys Car Wash 4",Bakersfield,CA,ChIJ94u1DpRr6oARJLZWhGUQUak,10
a01855cb-bcc2-40ca-8c46-b26b4c7de597,"LUV Car Wash - Thousand Oaks Blvd",Thousand Oaks,CA,ChIJDyDuJyMl6IARMIZwGn3jm3Q,937
d2d748fd-f3ef-4018-868b-0eb81cfbe8c9,"Red's Car Wash",Folsom,CA,ChIJ9yBG2VDhmoARvCH8GAPfe7M,83
e502d1ce-802d-497b-8208-d69a8382a1f0,"Fiesta Xpress Car Wash",Chula Vista,CA,ChIJh99hrj5O2YARmXTd4k012y4,52
9af98423-c566-4aac-ac79-352b7c8287da,"Bubba's Express Car Wash",Citrus Heights,CA,ChIJi9GABkzemoARk2Gxj26q5Jg,492
a616dffa-1ce9-4dc2-a4cb-c88bc92ffa26,"Touch Free Wash",Sacramento,CA,ChIJt2lr0CramoARD2qyhuSr9Wk,6
ed71d914-bb18-48df-bff9-223e8647a953,"Spot Free Car Wash",Long Beach,CA,ChIJG8ZM5tMx3YARxJ_I90GOxVE,16
9bdefe1a-9be0-4d63-a971-5eb3a757d3c5,"Sunnyvale Carwash & Gas",Sunnyvale,CA,ChIJ505pEue1j4ARaTqOrOTpRzU,341
5ac606fb-9da3-48ad-a4b4-42c6aeac74e1,"Kaady Car Wash",Albany,CA,ChIJHa98jiR5hYARKC4GmUTvmRg,844
5513131d-0990-4023-900a-bb04ed9ecec4,"Vermont Express Auto Spa",Los Angeles,CA,ChIJbwONzdzHwoARcSqKs9uibqk,607
5bce6745-f2e4-433e-bc7e-d75acaa1bb2f,"Fast5Xpress Car Wash Pico Rivera",Pico Rivera,CA,ChIJOQGwQZXRwoAR0ZWGiRkpBPo,984
6bee64bd-cc5c-48fa-bd07-12de3b4921b2,"Zip Thru Express Car Wash - Free Wash - ask Attendant",Morgan Hill,CA,ChIJh7uRfQAhjoARapFaKVzcXaw,308
84e6c23a-6989-49ad-b173-6998a8b85fe4,"Waterdrops Express Car Wash",Camarillo,CA,ChIJzXI1g8hJ6IARVgnT0ck8F_0,404
f984c244-fae0-4f21-91f5-febe824febc7,"Shell",West Sacramento,CA,ChIJ02VMsTzUmoARANlDVIl0jqU,55
0559df74-711e-4673-a74f-a6b8fd2ae861,"Deer Lick Car Wash",Running Springs,CA,ChIJK29IuMGrxIARg0xvQyi_xTQ,112
89cf7d5e-d405-4725-bd88-9b42a2064cef,"Oceanside Buggy Bath & Mini Mart",Oceanside,CA,ChIJ-eA7m8dx3IARPKxdy6QbJJs,71
9875f126-5f03-45d7-9a62-41310dc09f18,"Spot Free Car Wash",Covina,CA,ChIJy23fhxgow4ARpE7Yttbdv0Q,548
9b1165c1-22cb-4653-8fe0-01b97bbf3e1c,"Car Wash",Ridgecrest,CA,ChIJWfTiiiITwYARZIBXgsl9SdY,162
68455202-ac3b-42de-aa5c-91c5da66681d,"Cupertino Car Wash",Cupertino,CA,ChIJe7tCY661j4ARfC1rANaSORo,249
7b14a226-6d0d-4ea6-a29c-f793d5aba379,"Greyhound Carwash",Atascadero,CA,ChIJJZncDZTC7IARoJ5tNE1IYls,91
44bd8349-0103-4a37-bb44-2a656bf5fcd6,"Smiley's Car Wash",Olivehurst,CA,ChIJHeeVVtxNm4ARrMjZ4ZRB6xE,176
c0c9291d-c5c8-4bac-b4bb-1ea0bf05e6d1,"Rohnert Park Car Wash",Rohnert Park,CA,ChIJk3mBDwVKhIAR1xOboc5CwOw,285
b9a8e074-6e80-42bd-8ab2-7311a730bdb8,"North Hollywood Car Wash",Los Angeles,CA,ChIJAf2pPuyWwoAR2-Fr4T6wcVE,405
1bb9679b-a3a3-4257-bffa-1da2515a9a7c,"Gateway Express Car Wash",Long Beach,CA,ChIJx1L_uokx3YARB-E3JpO1zFs,1052
20176814-0445-415d-9e77-fa0d11f3533a,"Bee Shine Car Wash",Lincoln,CA,ChIJPRPK2VA9m4ARu4rP1HVetP8,15
a7746807-8875-41c9-b12b-9079c01accea,"LUV Car Wash - N Broadway",Escondido,CA,ChIJ--Crv8H124ARUOeqPcOL-yA,1226
3453ba90-c59d-4987-9e29-ac531a069a6a,"Signal Car Wash at Hwy 119",Longmont,CO,ChIJhTMadwwHbIcRZcrA3L3nDVI,116
44bd10ca-ff88-44bf-95a9-45a62997491b,"Wash Me! Car Wash",Loveland,CO,ChIJRy8mnTutbocRze6pLqWhn4k,105
eae7d3c2-6343-49a4-af8f-601b9ecfa24f,"Loaf 'N Jug Car Wash",Pueblo,CO,ChIJUcwsJYChE4cRZ5LeRCXwm2k,81
91b571dc-6067-4b74-a4e0-0f8afb727b7e,"Water Works Car Wash",Alamosa,CO,ChIJf9jmOFR9FocRV0OaGZ_M4l8,46
80b96618-ff1e-45cf-85a3-af7df1956ca0,"Cobblestone Car Wash",Commerce City,CO,ChIJn8TxVZRxbIcRTfAZPcwE_r4,244
74111f98-cced-45b9-9c4f-5995dfc2d922,"HWY 160 Auto Wash",Pagosa Springs,CO,ChIJ80NksWjbPYcRHx-gVdMltT4,138
38a86a91-8e2e-417d-b185-06a7f48a187a,"Turbo Car Wash",Denver,CO,ChIJwcSjoWF9bIcRzJIpQemIhT8,174
49f2ee11-128a-4365-9940-cc8f04b203e8,"Touchless Automatic",Vernon,CT,ChIJi6WXD7n35okRXAhYrktJNRg,6
c6df531d-cc08-4824-b765-b3964195547d,"Russell Speeders Car Wash of Norwalk",Norwalk,CT,ChIJ00CH6Rwd6IkRNkmjevY2Vew,992
44f06cbe-a7a6-4830-985e-9942a3d0f23b,"Speeders Car Wash - Willimantic",Willimantic,CT,ChIJDy_ILF5h5okRnInPXAKRGNw,370
c7331051-3913-4ca7-a934-16250dd0d30d,"Mobil",Branford,CT,ChIJCePGbmPW54kRm4y2fG320nk,88
4763d923-c881-4ff9-bf79-afa8979e1f99,"Urban Spot Free Car Wash",Bradenton,FL,ChIJeVL3D-Q9w4gR8nYs_JWS5nQ,141
b8f2af18-810f-4c3b-89e5-a4dd44686147,"Circle K | Car Wash",Bradenton,FL,ChIJ6fuFFWk7w4gRQ767njKBxZc,75
fa42fd25-5572-4b30-a2a1-22c5048fb891,"TNT Car Wash 98 South",Lakeland,FL,ChIJgc469Ts_3YgRHH-A45GDsE8,14
663c718a-be31-4086-8670-9997badc071c,"Blessed by the best Car wash",Palmetto,FL,ChIJ498mcSgWw4gR_oWBJkRZi-w,10
64b8bc92-7137-46c3-8f26-22289be04f5b,"Downtowner Car Wash (Fort Myers Three Oaks Pkwy)",Fort Myers,FL,ChIJd9cWtIkV24gR076EOKzGQUs,342
aa2cc629-4edf-4cc5-a4ca-5c3d5e32e1e1,"MOJO Car Wash",Vero Beach,FL,ChIJ2YPkG_Nf3ogRIs-R1H89OZ8,1475
d3652b26-5de4-4228-a753-afcdb8f85ac9,"Racewash @ College Rd",Ocala,FL,ChIJuYGZK1vV54gRL_783TPKxDY,345
620f59f6-1119-4a4c-b13c-b703047d0864,"El Car Wash - W Broward Blvd",Fort Lauderdale,FL,ChIJe4i69JsB2YgRqDrWDQGxvoQ,2179
62541525-b295-40e7-a24e-9c7f8e27cd30,"Spinnaker Suds-N-Shine Car Wash Vero Beach",Vero Beach,FL,ChIJQfTd1hZf3ogRbFmFD_lsclA,323
ef6f98f3-60b5-4d3f-a774-f286f5eb6dd2,"El Car Wash - Fort Myers Gulf Coast",Fort Myers,FL,ChIJpVTToXQU24gRm4dkDXdVHVk,2606
e46212cb-045a-4e4a-9122-7bba21a53997,"Smart Car Wash NMB",North Miami Beach,FL,ChIJbY7Eknau2YgRhAOiIfrr1k8,779
06703f4a-edf4-4328-bd31-ee2704e0c41d,"BayWash ,Waters Ave Car Wash",Tampa,FL,ChIJG_KWv-DBwogRTR40nd9bK3g,152
08b22123-e55a-4e49-b703-9a83f4e06ee2,"Eco Car Wash",Pensacola,FL,ChIJSfKAwYSVkIgRfc5hISCAM30,444
1ed8df18-ccfd-4e5d-bb9a-f924cc880a15,"El Car Wash - Pembroke Pines",Pembroke Pines,FL,ChIJibMXNpih2YgRUEhB6OBB8Ms,1381
5c6acc93-044b-4564-8487-4f988234d6ac,"In & Out Car Wash",Ruskin,FL,ChIJPcz2YIjYwogRR-GYukPtHjQ,1137
a32098cc-8629-4c73-93d8-88558af23688,"Woodie's Wash Shack - The Grove",Wesley Chapel,FL,ChIJ9bGaCg6xwogRvFBybpbnLtM,1927
e1becb5f-e126-405c-a8f6-a075b5ea5660,"Caliber Car Wash",Ocala,FL,ChIJjd_Oq4Mt5ogReuzuRlcP5n0,1505
15ff3cd9-28a2-4527-95c5-97af5b3d98a8,"Top Edge Car Wash Tampa",Tampa,FL,ChIJJyso6M_BwogRWJ6dAPIJ4zU,1397
ddd8b4dc-e7a8-45ab-b98a-9fcf8f52a46c,"Salty Spray Car Wash",Port St Joe,FL,ChIJJbIrMt6XlIgRtBA4URY6STQ,143
cdfea36b-ed1f-4d37-ae86-8ab2f8f153e8,"TNT Touchless",Lakeland,FL,ChIJ3wktWt5G3YgRL9M4TNbqviU,7
6f779490-bfe8-4934-9725-02731d060723,"On the Move Car Wash",Jacksonville,FL,ChIJ92Q0exK15YgRwkOo1h4eMiE,40
52ec686e-dc08-4401-acec-359df3fb6ad3,"LUV Car Wash",LaFayette,GA,ChIJ0_tQlyQVYIgRTmZ_xqdeDpU,1589
db5ffe66-ddbe-4502-aac9-d07fddd89949,"TOP Express Car Wash",Chamblee,GA,ChIJaRX93KUJ9YgR8PNJ94xiC-w,155
5dbf9e16-bf7f-42ca-a1d7-725fbd7a487c,"The Wash House Carwash",Jefferson,GA,ChIJH6QxRcwJ9ogRPUnn2qBfWVk,129
87d84098-c81b-4e4c-948a-df9735fea3ed,"Supa Suds Car Wash",Macon,GA,ChIJiY9vXbv-84gRzSHSNnW1Xz4,114
fcf7a00d-220f-4993-a767-eca64c04e12c,"Best Car Wash",Osceola,IA,ChIJ6eyggO7i64cRalXbo5J4xMw,84
060292f5-9253-4b70-9110-cae2d57e11b1,"Fleet Farm Car Wash",Ankeny,IA,ChIJlTqZvZ6R7ocR62C2WH_9H4A,6
2ad2c6b6-b3b0-4d22-9cf6-0c83ca9f2d3b,"Power Wash USA",Denison,IA,ChIJp0rb1knCkocRXx1f6IKYPMY,29
37abbfe8-28a4-413e-af88-5806ad617f3f,"Aqua-Tech Car Wash",Eldridge,IA,ChIJaW1UFrpL4ocRnY7WoV4GYiU,48
8b29c015-b1d4-42ac-9789-f752eae890f2,"Touch N Go Carwash",Des Moines,IA,ChIJb5eX_mCi7ocREgPKJhU_n0A,114
90e75cde-8a32-4376-bd93-0150a0803687,"All Stop Car Wash",Waterloo,IA,ChIJb7vrF9tT5YcRPyhu9aLxEIE,75
8c794928-f9ea-486e-8a71-3d34d8a08833,"Cobblestone Car Wash",Boise,ID,ChIJP_y0ePpXrlQRi85Nkykh8zA,1025
7cd1309a-4293-409a-9a6f-b4d2280e45ec,"Firehose Car Wash",Idaho Falls,ID,ChIJ9QfuYPVfVFMRNLMg0GPyfR0,373
59d545b7-0263-4104-b6d2-947dbb094a16,"Mountain View Car Wash",Boise,ID,ChIJx5YDBWL3rlQRzTAJTlOKE7I,90
30b2494e-b811-4cb7-99b8-b3a97d9efc1b,"Hy-Vee Car Wash",Peoria,IL,ChIJB6fcVz5dCogRYt2y0vy5RIc,70
dbc8dc2a-4c81-4f65-90b9-f205ab45a5dc,"Waterworks Car Wash",Galesburg,IL,ChIJ6YF48I-94YcR6lCtTA-JjKc,186
dd081cfe-b193-4a4b-b126-f1cdcf667e12,"Wash 'n Go",Sparta,IL,ChIJcVgwbP83dogRg2o7mtgnUuo,156
5ef45adf-52b4-4602-8335-48b4ab67d93e,"Express Car Wash",Chicago,IL,ChIJ3av5K5fRD4gRMAXvBw5Nv68,1165
96829e4f-ea13-4cf0-be75-dcead9d71ea9,"The Car Pool Car Wash | Rambo's Pet Rinse",Mahomet,IL,ChIJP6qcAJvFDIgRSPXaDJtepl8,38
11bab44e-2a9e-41ce-a0d4-7cacab3fe9f0,"Jet Brite Car Wash",Chicago,IL,ChIJw2nYu97LD4gRz7MTyWkQKmM,1027
50cede42-cdd1-465a-82f1-b8f524648ecf,"Paxton Wash Barn",Paxton,IL,ChIJr7o55IwdDYgRnu10M9-UbXY,55
d20e1f27-7636-4b8d-babd-42a1dacd6bf5,"The PRIDE of Chicago",Chicago,IL,ChIJIWElF5ssDogRnT3UvgoYRv8,144
62ddaf34-f200-4b38-9857-7e9b4ff62b96,"Ducky's Car & Bike Wash",Harvard,IL,ChIJoY77c3VbD4gRTKdvEyg5_-E,31
c60daab8-54f9-434d-84ea-0240d2482385,"Speedy Xtreme Wash",Streamwood,IL,ChIJMZ1BkUioD4gRC2PJs5OSv4w,148
75072985-9772-4b14-9c66-b4d989c252a2,"Everclean Car Wash",Mt Prospect,IL,ChIJXT7KFxW5D4gRU7lsB24yRKY,683
d1f3fc85-65a0-4a7e-9196-5b5bc26e752b,"Atomic Express Car Wash",Algonquin,IL,ChIJx7Ox9cIND4gR_fDdQYKHaqg,115
4ba1f5c8-554f-4cd8-a57e-e66d5ef27adf,"Raceway Car Wash",Arlington Heights,IL,ChIJCbHx5xO7D4gRD0pewJTMbgw,1087
e92b2052-ed7d-4024-b209-00dcb8470c2b,"bp",Aurora,IL,ChIJuX1sjJnlDogRKJXPUaQuc3Q,166
d745d074-b89a-482a-9991-5830c338927e,"Rays Car Wash",Fort Wayne,IN,ChIJkz4Zu-LjFYgR5m0vAVCNuJQ,119
e8e2f6f5-5cc2-405f-be1b-02065b459246,"Crew Carwash",Brownsburg,IN,ChIJLUsjHsetbIgRcDEaWXXuR3o,1016
ba9df2b5-5b45-4377-b2b9-57707f6ebb48,"Crew Carwash",Indianapolis,IN,ChIJjU4OXRRPa4gREbJJSGDvhpQ,1735
68d1c787-9171-430f-be30-a5032d84c35e,"Super Clean",Orleans,IN,ChIJ93kcvowcbIgRd_wvUopmL8U,105
66e59892-6a72-492d-9ca2-4ba2bc66c4d9,"Gilley's Automatic Car Wash",Scottsburg,IN,ChIJS6bpSWraa4gRTJVCOT-gci4,151
50d1ff2b-18c8-40e2-bc54-7be97e71c515,"Crew Carwash",Indianapolis,IN,ChIJi6nq1cJQa4gRUtiKhujQxL0,1133
ef48a4bc-9699-4077-8ec5-cab1e28e80da,"Crew Carwash",Columbus,IN,ChIJL1nNW_qga4gR2sTN7EJLbD4,820
282f260c-ad96-40b8-b7c6-c75d9f84a5d0,"Jones Car Wash",Osawatomie,KS,ChIJTe4TWKFTx4cR5Pqq1rmp-t8,45
d01e9045-b2e1-4831-8262-ff95f3d7293b,"Wes's Car Wash",Spring Hill,KS,ChIJcXbq0X-7wIcR3sIbJ3Iz4fU,59
a850680a-3c04-492f-8037-e76141085058,"Buff Touchless Car Wash",,KS,ChIJgTEOxXJ5oYcRXGpb8CVkACc,353
ac6cf1dd-5fef-450b-b3f4-fb1b901b64dc,"Mr G's West 6th Ave Car Wash",Emporia,KS,ChIJMZz8enhOuYcRnuUQXRRLECI,117
62da14f8-3615-4d5e-b1c0-af4668710cbe,"2 Touchless Automatics Broadway Carwash",Louisville,KY,ChIJgUOaHE9taYgRn_QbQZMpkP4,27
7d28ce8e-d520-4cee-911b-aec93b7c53a7,"Safari Falls Car Wash",Danville,KY,ChIJ0zDfR6iQQogRrqAFsqZDgWc,83
12512201-6077-43f9-9c46-e780e8fe251c,"Soak-n-Wet Car Wash",Owensboro,KY,ChIJu52acsi7b4gR0YG6C0K_mds,127
a3639972-ca39-46ab-8059-695a0a3acff1,"Carriage House Express Wash",Wilder,KY,ChIJbWNorra7QYgROVATh8kbQdM,80
d1027511-4674-4514-91c1-46e9c2197c43,"Wilder Touchless Car Wash",Wilder,KY,ChIJi0JsBPqwQYgR2ooyT2-u8m8,50
