id,name,city,state,google_place_id,review_count
0be365c4-3e0e-4dfc-a93b-b0f78bcfd6a9,"Thoroughbred Express Auto Wash",Morehead,KY,ChIJZ4Qj83wNRIgR-oPVOe_DuoI,97
2ae4688e-d154-4a6e-b64e-f8c20a89c207,"Thoroughbred Express Auto Wash",Maysville,KY,ChIJF4vH6I9bQYgR-C14QbYg1nw,560
3f78a7db-6acc-4d75-a257-c25609a702a4,"Cheetah Clean Auto Wash",Shepherdsville,KY,ChIJbw_IXMEFaYgRLD0resavfQA,430
182c08cb-d508-43ea-af7d-bedda3266a4c,"New Heights Car Wash",Baton Rouge,LA,ChIJDflbRKu8JoYRRg62g7l2nYo,19
8cd336dd-4489-4787-8197-d1babd6fe80f,"Chevron Touchless Car Wash",Baton Rouge,LA,ChIJI2ZfpkmlJoYReaiWvzdhyjc,1
208896dd-f173-4e79-9693-b3d22eaf362e,"Pelican Pointe Car Wash - New Orleans",New Orleans,LA,ChIJX63NFrqlIIYRNPViJsd4V6Q,741
9424e4da-203f-4e36-90cc-3cc37479a6bc,"Golden Nozzle Car Wash",Hadley,MA,ChIJ6wLRPPbR5okRHyx-ueq5ofs,126
45123afa-8e33-45fe-854a-9158c312bcbf,"Touchless Power Wash",Fall River,MA,ChIJjTpq18r45IkRNa-gJjPYa0k,41
8d74c6a9-e1f2-4aca-b26d-c938b111068a,"Super Shine Auto Wash",Braintree,MA,ChIJY_rZBcli44kRG0gKmv9SDuM,144
14f706e6-8b1f-43a9-a850-9e267aaf7c1d,"Touchless Laser Wash",Norwood,MA,ChIJtVUaHw-A5IkR4bOE4H8un50,17
db876ff5-affa-4310-a59b-4ed83cc3f6d1,"All Washed Up Auto Wash",Medway,MA,ChIJea8MPfdw5IkR9eCRdlRtzT8,122
6029d7aa-0496-4f4d-8b2d-41ad8ef34750,"Prestige Car Wash",Quincy,MA,ChIJYZbDG69844kRfsXPuYd9ULE,1258
21f7df65-b8a4-40c1-8642-d00a7ef80b98,"Bellas Touch Free Car Wash",Hudson,MA,ChIJKRsWQsqM44kRNPFzdpXRHlE,213
0729898e-990d-4319-b010-860a3bab6389,"Commerce Way Car Wash",Plymouth,MA,ChIJPy_nZ_W75IkRfrNEAum7GLk,14
7650365a-31c5-4247-8e70-004c10aaf69e,"Flagship Carwash",District Heights,MD,ChIJ_xdoUdK-t4kRWevDo7fCxP8,302
2a866e0e-68b2-47be-a94e-12f6d800b378,"Sunoco Car Wash",Colesville,MD,ChIJM3IZc-XEt4kRJgCmptzVXgg,57
5b66ce74-2212-468e-8035-3b4cfb0bc784,"Jax Kar Wash",Jackson,MI,ChIJV522uk0lPYgR2-cDUyc8wIE,797
f6c6fc82-e4b4-4375-a70e-3a8caa134073,"Touch Free Automatic Car Wash",Alanson,MI,ChIJr1fVQx1_NU0Rh4gxw_yIw9o,26
fde1e759-aa6f-4653-b725-75712d35198f,"Bob & Kay's Auto Wash",Kalamazoo,MI,ChIJ2ZCCz-Z2F4gRvoOCVwd69uo,339
e27783ac-8b0e-48cc-9578-9680ed142b03,"Sunrise Carwash",Brockway,MI,ChIJrfB72qGxJYgR3VTh05Svr4s,42
e807436d-48fa-497c-90a1-3a5643122062,"3 Rays Auto Wash",Flat Rock,MI,ChIJE6u7jhVBO4gRuZh0X7QId0M,19
96960581-e4cc-4bba-81ee-1be2cac15ac0,"WhiteWater Express Car Wash",Orion Township,MI,ChIJk0VdcPPtJIgR9B9rd42cipY,209
c2b072d4-5d55-4a1c-bd08-489bd703ebe6,"Shell Car Wash",Galesburg,MI,ChIJrVSYnp-RF4gRMYSuTwH40uw,29
f52662d6-fcac-4e27-98b0-3f3ac5f2bef3,"Jiffy Car Wash Inc",Grand Rapids,MI,ChIJ_b2FJYmuGYgRbIUfqxCbZ5g,130
1172cfcd-683b-4ce5-86a2-92d8c579bfde,"Jax Kar Wash",Madison Heights,MI,ChIJx0WuWC3FJIgR6yX2qHbSx8Q,541
c20288c2-b3bc-4b97-af72-d08c193b4ee8,"Drive & Shine Car Wash",Portage,MI,ChIJz6GH9oydF4gRE-XEGF1u8B8,3165
606bf7fa-e947-4061-a7fc-c4899456285c,"Performance Car Wash",Marysville,MI,ChIJowIIC5V1JYgRwADnpWuvo8U,170
3ffa8389-49f7-469d-867b-efd73b80baf7,"WhiteWater Express Car Wash",New Baltimore,MI,ChIJp1klZmgZJYgRYwwDytKf1-E,40
a749e2cf-83ac-4d93-a50e-02f2844621fb,"Circle K|Car Wash",Munising,MI,ChIJO_nPqgyMTk0RYRkbP8YAAg0,33
46c49969-c2bb-424b-8599-78b423082540,"SNK Carwash and Oil change",Nisswa,MN,ChIJL6NNohvCtlIR70tjzvffZao,147
56a0d63b-41eb-45a5-a80a-ead4b697d202,"HB Express Car Wash",Faribault,MN,ChIJsab9N0b39ocR7s-4D41v2U0,28
645c3887-3a24-44db-b5a8-c831355f3ca1,"Due North Car Wash",St Michael,MN,ChIJ8dLmCk9ds1IRA66zjChjw_w,64
24433e26-66f0-4472-baa0-543fa459d3ef,"Dr Spotless Car Wash",Liberty,MO,ChIJcxwUk_T_wIcR1HpaHcRSxtw,162
c705c0cc-eafc-4400-9c2e-8883024053ee,"Blue Iguana Car Wash",Springfield,MO,ChIJM-vjrEFjz4cRHYhQezQt41g,685
49af5dac-1505-40cb-9733-fc8376fbdb28,"The Better Wash - Barry Road",Kansas City,MO,ChIJ0WBTT_pZwIcRDD7-7cs9hkk,499
d65564bc-ba36-48a3-b016-48a8bf74cd37,"Tunnel Vision Express Carwash",Harrisonville,MO,ChIJQ4DIxEgpwYcR6Sj3Uqpu-Wo,181
cdb11918-fdaa-43f3-a8f8-f46cb27855a5,"St. Charles Rock Road Car Wash",St. Louis,MO,ChIJrTzSn6g134cREAmhuHbnRyY,131
9a1772d4-60fd-4fc0-8534-c87126a56411,"Circle K | Car Wash",St Ann,MO,ChIJvzti6tQz34cRhxB3BMklb6c,7
bcb20456-776d-420b-9ca4-dbacd242eaec,"Wet Wash Car Wash",Independence,MO,ChIJsb6rtvH8wIcRVK23JTrbRlI,278
c649a100-78c3-49a3-ab97-61bf4dfae50c,"Brentwood Car 'n' Van Wash",Springfield,MO,ChIJb9KndEFjz4cRErAmQhmj1E0,291
111ebe0b-dfe0-482c-817e-3208edaa7cd9,"Ultra Clean Car Wash Independence",Independence,MO,ChIJCSIBKbfiwIcRV95C0sEzmvY,2490
5e963acd-70cc-4e9a-8c14-dab8af0f104b,"Best Car Wash",Sullivan,MO,ChIJ2T5cet1j2YcRFqghNDbhxIA,154
80067894-2ef5-4daa-93f7-427c8b5a60cb,"Auto Spa Speedy Wash - Florissant",Florissant,MO,ChIJ7akvjK1J34cRFM0-hcE_mMI,247
bc184ccd-23d5-4fa7-a278-1ba8fc6a53ff,"Mexico Laser Wash",Mexico,MO,ChIJeerGZKL53IcRyLCAfrxiBR8,12
fcef0887-0f21-4497-89a4-eb5549322989,"Jan’s Car Wash",Pearl,MS,ChIJobPRoc8tKIYRqqcM8--cOSQ,48
3b71dd73-c266-4bb3-9a38-8244d4d82061,"Deep Bay Car Wash",Lakeside,MT,ChIJ-WnSO7GrZ1MRgyaTi8W6CaY,18
5f4f5c43-08f1-44b2-abf1-fc4407fc0750,"High Caliber Car Wash",Bigfork,MT,ChIJx2Ok_YazZ1MR5YPp0N4BmH8,107
39223e4d-7bfd-4ab5-a550-3e801156615d,"Riverside Rinse",Whitefish,MT,ChIJB3boIDVoZlMRcMm_dWb2elY,148
afe8928b-d8e3-416d-a284-a89b074b735b,"Carriage House Car Wash",Bozeman,MT,ChIJYQB9AsdORVMRypWbqsYKifk,165
c9164bf7-e66a-40b5-81e5-392952fcc087,"Rocket Wash Express",Wilkesboro,NC,ChIJBdnnVfkNUYgR-0QSz0xPayo,144
684215fe-197f-4d1a-bff6-07809ca910a1,"Bonnie Mist Car Wash Inc.",Morganton,NC,ChIJiXMFEL_PUIgRU7go1sp0jD0,139
56299d44-cb74-4a47-95c4-f2612c94e0ed,"Liberty Auto Spa",Jacksonville,NC,ChIJf7xL5PERqYkR96JtA4cm0H8,75
f491af97-fd4a-45b3-b95d-b01d64b96011,"Rocket Wash Express",Raleigh,NC,ChIJ4_QWw1lXrIkR7N6JnPSRgDA,396
2ce06f1d-f1d6-4255-95c3-742c0394e86b,"Car Wash Wizards | 448 Swannanoa River Road",Asheville,NC,ChIJi2g0qp7zWYgRAF75uY207mo,267
4a458312-0f53-4bfc-a92f-e7c341278be8,"Auto Spa",Maggie Valley,NC,ChIJYeHrt4twWYgRqQNqghFvKCo,103
9fea2f9e-2ff1-4884-984d-3840df90a2c0,"Long Beach Auto Wash",Southport,NC,ChIJAVBgGXgHqokRD6qf77ZReFI,70
7e0c133f-7296-49e4-aea0-e252a7d1469f,"AUTEC Car Wash Systems",Statesville,NC,ChIJT05IILNbUYgRWY_WRva4zXk,257
e04d0063-9f2b-42b5-b1ab-6cf128a25b8c,"Forks Finest Car Wash",Grand Forks,ND,ChIJ5Z1yI9OAxlIR2KlfaR4Kt3A,204
43ffc886-6efb-42be-a8c9-59bcdb22c3a9,"Bubbas Bubbles Car Wash",Williston,ND,ChIJ_2FLeLdcIVMRd1ZBqrUStKk,354
0b3a4af3-e8aa-4adf-b381-8e73f1953f87,"Bubbles Car Wash",Grand Island,NE,ChIJQS2S0GiGmYcRnDhbLUkk2vQ,200
1f472767-21ce-40dc-9b90-145182821adf,"Rocket Carwash",Omaha,NE,ChIJhVM3kX7zk4cRyj2yOcVlxrg,687
dc330965-e21a-4051-b53f-82c4aca70168,"Rocket Carwash",Lincoln,NE,ChIJ4yaxUACXlocR_VHYGp-X0SY,328
e09051ea-1233-4a9d-8763-045c71c07a18,"Kerner's Self Service Car Wash",Manchester,NH,ChIJ__-PU7VO4okRpMKmVj2wLQc,109
08ee69d9-295d-49e8-b23f-85ea300a1914,"Big Sammy's Car Wash",Maple Shade,NJ,ChIJP2LcSQjLxokRVMWgEoG-wxA,1292
4ed34a70-bac6-4e8a-b8c2-04304a81acb2,"Valet Auto Wash Lawrenceville",Lawrenceville,NJ,ChIJOdu5shPiw4kRJHwa4yMuXuc,1556
5414ec96-e02c-427e-bf2c-ca9c33d4b4bd,"Soft Cloth Car Wash",Hackensack,NJ,ChIJ8exKew_6wokR9aZEOSUxICM,38
675e5bf0-193f-4ee3-84c0-c30fdd1b8abc,"LUCA'S LAUNDRY",Glassboro,NJ,ChIJBT5zz1LWxokRgx9KU7ZCP6A,141
48d0f1a6-1108-4113-8026-90a9f6bbb1dd,"Waterworks Touchless Car Wash",Jersey City,NJ,ChIJF_A8Dd9QwokRyRes3RkXycA,157
0695a4c5-d0f1-4880-95a9-b63a932f8268,"Pemberton Car Wash",Pemberton,NJ,ChIJBbzCTSlBwYkR0Y0c0ohWtPY,196
d494aded-ebdd-444e-a8d9-5bf0ecaa2bbc,"Spark Car Wash",Lacey Township,NJ,ChIJp8mXfcqhwYkRRfnNHpXeeRw,822
951fe243-3cba-4df4-b0bc-cbf0278e7348,"Team Express Roselle",Roselle,NJ,ChIJIQ2RI_-yw4kRKSrTOu-N4b4,984
6fda27e0-1692-4dc3-bcbe-71c288ff68c0,"Tahoe Blue Car Wash NW",Reno,NV,ChIJi9_SsyFEmYARCaYO4J_OMiU,200
51880902-c8ab-47b5-b21c-62b7781f80ce,"Sierra Express Car Wash",Reno,NV,ChIJP0qNicE_mYARGE7gYM6hUV4,743
3fd50c5c-5b66-402c-8cec-86c9d02da600,"Scrubbs Car Wash",Reno,NV,ChIJ5eG38TQVmYARqb4c4iSmFCk,570
f4b778d5-5418-48a5-b345-da5125eb2e85,"Touchless car wash",North Las Vegas,NV,ChIJXTRfPwDpyIARfStXmkPUYZs,2
a4bd01c8-2f33-4460-a952-c8a9c79da9c6,"Simoniz Touchless Wash",Toronto,NY,ChIJewAByxHR1IkRD-pV4DWf6fU,85
7f4b05f7-5918-4234-b878-dc22a3bf4d87,"Foam & Wash Shell Express & Car Wash",Poughkeepsie,NY,ChIJdeO5xAU_3YkRQcnErV7y0ts,334
fdd6b076-4ea0-4266-a6ae-a8d6e33cc19f,"Simoniz Touchless Car Wash (Canadian Tire)",,NY,ChIJPzaYR5E4K4gRl5c8tEEiijI,26
5e7ce61c-be1f-4178-9012-d14c07af7021,"Imperial Hand Car Wash",Rego Park,NY,ChIJXwH4qnRfwokRR0dj1EZEFEo,965
944acbf2-c596-4ec2-a067-fe68ca679fee,"Delta Sonic Car Wash",Syracuse,NY,ChIJ2RfJBtyM2YkRG7s4kEbqji8,638
794f371c-357e-4aa6-a4eb-ba7a11033cdb,"Lake Effect Car Wash",Oswego,NY,ChIJxzoyPb9914kRVtOlNiL3WcY,35
054dbe01-c662-4dd6-aec0-2198ea16b752,"Hoffman Car Wash",Hudson,NY,ChIJq1FgyW2U3YkRk1VsEVoZYTw,258
9318a926-f4f3-4724-9c68-f08bc9708ad6,"Camden Car Wash & Storage",Camden,NY,ChIJV6xAjbyn2YkRzEZMEsistQE,76
9f896e37-6b75-4572-9017-2bb770c9aed8,"Diamond Car Wash",New Paltz,NY,ChIJx49ABaIi3YkRb6zZHNNSn2E,123
46dc0d58-a42e-44af-aa84-6748f06252c0,"Cougar Car Wash",Lima,NY,ChIJ0SIV3v5G0YkRIC2TTGKLxtE,79
41ccb6a6-515f-4d75-8eeb-d0a8b03708f0,"Woodbury Car Wash",Plainview,NY,ChIJl4_N7JeBwokRJTFqzFSyqao,230
3f384486-7d33-45d2-9b98-be1a48edf870,"Ultra Car Wash",Watkins Glen,NY,ChIJ40eDPKxf0IkRaCR4ZYhT_Lw,98
f3c9c405-8955-4c5c-b611-0a71f5e72831,"Hoffman Car Wash",Vestal,NY,ChIJgf_geBHs2okRL_nbHcB8rmo,641
448e309e-4865-4c55-803f-c935cdc210a5,"Touchless Wash",Markham,NY,ChIJKzLM6EHW1IkR_yD8bfYlPA0,105
c8c7cc29-17db-4d27-b53b-035718406b44,"Harry’s Express Car Wash",Rockville Centre,NY,ChIJX0YlYVVjwokRxOIMrWpdFCA,497
d27b8134-7d9e-4656-8c35-f346461618cc,"Simoniz Touchless Wash",,NY,ChIJp7rhpVhI04kR-ePBCcq5f-c,1
48b9d1f9-1843-4615-aa2c-064f0d737122,"Williamson Car Wash",Williamson,NY,ChIJi5u-pfAn14kRbu5u8SWvwAI,128
c35d40aa-2e09-4f23-8a37-1083c645d049,"Eden Car Wash & Detail",Eden,NY,ChIJmdAiwJcd04kRIEkp-RzP7Bs,62
b8973185-d506-44a9-8240-86651047dba1,"Community Carwash",Sherrill,NY,ChIJfQht9Rpx2YkRtGYaTMGuA34,103
5e96f871-70ca-4493-8295-20a9e0e58d88,"Caress Car Wash",Whitehouse,OH,ChIJazygCgtuPIgRKT9jur3fTz8,24
12d58166-8c14-4321-a56a-f3cb03e3b78c,"Dayton Super Wash",Dayton,OH,ChIJF6JrCImEQIgRXdS1mTcD_Z4,275
abb275de-83db-43c4-b999-9d0e5fecfb45,"Star-Brite Car Wash",West Lafayette,OH,ChIJG8n1vpWmN4gRtT3CvAEQqN0,10
a0bda432-f3b0-4296-b615-30d0bfe71710,"Moo Moo Express Car Wash",Pickerington,OH,ChIJk-qFGSt7OIgRyZ8nBNIH7OE,1128
884467be-c823-4b5f-9476-894d9b5cf3bc,"Spot Free Car Wash",Columbus,OH,ChIJRUXnkWZiOIgRae4V5bcMhHE,62
8a7b0d39-e19d-4e6e-b1ae-a11d07cdd9e0,"Carriage House Express Wash",Hamilton,OH,ChIJg0b9A6pFQIgRiGpiBIwC0dE,68
d31cedd7-72d0-49bb-bd76-77f140271260,"WHATAWASH Touch-Free Automatic Car Wash",Boardman,OH,ChIJiwuR2qD6M4gRu4pHc9puHGw,145
bc28b775-3eec-4c74-8d1f-073ddd5804dc,"Parkmead Car Wash",Grove City,OH,ChIJQcCh0saEOIgRnjaflCTgHDU,157
794d81de-b590-4293-bb5c-3fafa34bf8f4,"Ninja Xpress Car Wash",Lewis Center,OH,ChIJLz2D6B3zOIgRjRy7IqnL3ZM,324
064c2eef-3f79-4680-a837-8abe839515ea,"Soak-N-Suds Car Wash",Piqua,OH,ChIJh_kDk2Z1P4gRNkQgIAraBlo,126
579f9ffb-f7ed-4c63-a927-62620f258516,"Carriage House Express Wash",Cincinnati,OH,ChIJ0RAK0v3JQYgRMtBqYCQGET0,87
707057b1-0c67-44ca-9427-48eae400461a,"ModWash",Youngstown,OH,ChIJ8UidHF7nM4gRDbX4gYyS9i4,2040
9d8766c3-ffc1-4831-8b24-623e87c4e5b8,"Petit's Auto Wash",Akron,OH,ChIJB0ZVV_grMYgRHCOo-rmLwos,157
c0ec8ebb-33e6-417f-bea6-f46d9a977fd0,"Moo Moo Express Car Wash",Lewis Center,OH,ChIJ_4SyeY7zOIgRF5ayFB8OlUM,60
19e19719-4249-4a06-b436-fdac103ebab5,"Touchless Shine Car Wash",Marietta,OH,ChIJDxU934DMSYgRHPIbXRm7Qkk,93
341612b9-7b9a-49ed-97cf-dd3027301f81,"Godard Country Car Wash",Medina,OH,ChIJuwSDMN3PMIgR3vSXIGuahEI,35
5e216b45-504a-42cd-b76d-956114b0a288,"Cruise-In Car Wash",Bucyrus,OH,ChIJyb3Ai2J0OYgRhscOs-P7kJM,144
9775a55f-3ddc-4599-8933-8bffa98c9fd9,"Country Clean Car Wash",Uniontown,OH,ChIJL8gZExTTNogRm4OFqkOlUqk,50
c6356404-804b-4c65-b19c-3ab7ea43efde,"Heights Car Wash",Cleveland Heights,OH,ChIJRcdGLPr9MIgRrim1hGCKqW4,103
4e2e1cd2-9c8f-4482-922c-324c9d8e83d9,"CrazyCat Car Wash",Brookville,OH,ChIJ3R-yyRJ5QIgROTiq12utATY,26
009a8041-bfba-4997-b13a-1a49019da414,"Buckeye Express Car Wash - Mansfield 2",Mansfield,OH,ChIJ0TLjOzfrOYgRJ-xl7c21guA,131
f6af48a4-787f-43af-9e7e-e14966333ab9,"Glass City Car Wash",Toledo,OH,ChIJS3ZTsLt4PIgRdL03r3mZQFQ,88
09aaf42a-e8f6-4a0b-9328-c17d0d6cf905,"Ultimate Wash",Maple Heights,OH,ChIJR8swoADjMIgRcXLk55G7Sio,87
164085b1-8f5a-4e3e-9ad0-cfee110b154a,"Wash-N-Go",Bedford,OH,ChIJXb3WDJDiMIgRyOrRR5ndKbE,171
850743f2-799d-4159-9f9d-ef55602000d1,"Four Seasons Car Wash",Moraine,OH,ChIJb1WHJi-GQIgRxkk8Yg3trac,281
d4c8f176-932d-44c8-a6e2-d526ca9af042,"Premier Car Wash",Rittman,OH,ChIJ65T_hYzNMIgRWxP-KJErAgk,15
